file_name,age,race,masked,skintone,emotion,gender,fold
79440422.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,2
73839491.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,4
87543401_3.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,3
58789370.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,1
4216221.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Male,0
64116164.jpg,20-30s,Negroid,unmasked,mid-dark,Neutral,Female,0
94901496.jpg,20-30s,Mongoloid,unmasked,light,Sadness,Male,2
76500304.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,1
45518635.jpg,20-30s,Caucasian,unmasked,light,Sadness,Female,3
69782183.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,4
image_2276.jpg,Baby,Caucasian,unmasked,mid-light,Happiness,Female,2
46196696.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,1
86954016.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,4
59038689.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,3
84277297.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,0
64810003.jpg,20-30s,Negroid,unmasked,dark,Neutral,Female,0
102582250.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,4
73290571.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
103632343.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
87972618.jpg,20-30s,Caucasian,unmasked,light,Surprise,Female,2
4290541.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
image_8549.jpg,40-50s,Caucasian,unmasked,mid-light,Happiness,Male,3
57357221.jpg,Senior,Caucasian,unmasked,mid-light,Happiness,Male,4
image_5873.jpg,40-50s,Caucasian,unmasked,mid-light,Neutral,Male,0
81518577.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,2
87440324.jpg,Kid,Mongoloid,unmasked,light,Happiness,Female,3
77929015.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,4
68753911_2.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,0
3995195.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,1
78149112.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,2
77534625.jpg,20-30s,Negroid,masked,dark,Neutral,Male,0
image_533.jpg,Kid,Caucasian,unmasked,mid-dark,Happiness,Female,4
58161508.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
58826633.jpg,40-50s,Caucasian,unmasked,light,Sadness,Male,2
67286185.jpg,Baby,Mongoloid,unmasked,light,Happiness,Male,3
46389140.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Male,3
58833863.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,2
13922502.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,4
12962149.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
49440475.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,1
image_1518.jpg,40-50s,Caucasian,unmasked,light,Happiness,Female,3
13962067.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
73254047.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,4
65006337.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,0
59246068.jpg,20-30s,Negroid,unmasked,mid-dark,Happiness,Female,2
14527076.jpg,20-30s,Mongoloid,masked,light,Neutral,Female,3
80679301.jpg,20-30s,Negroid,unmasked,dark,Happiness,Male,2
60974732.jpg,40-50s,Caucasian,unmasked,light,Happiness,Female,0
85929817_2.jpg,20-30s,Mongoloid,unmasked,mid-dark,Neutral,Female,4
88044185.jpg,Senior,Mongoloid,unmasked,light,Neutral,Male,1
64499199.jpg,20-30s,Caucasian,unmasked,mid-dark,Neutral,Female,2
2612301.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,4
83385219.jpg,40-50s,Caucasian,unmasked,mid-light,Disgust,Male,0
65856619.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,1
67871783_2.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,3
69941523.jpg,20-30s,Mongoloid,unmasked,light,Surprise,Female,0
71286524.jpg,20-30s,Negroid,unmasked,mid-dark,Sadness,Female,1
55224397.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
95387269.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,2
47580874.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Male,4
44990958.jpg,20-30s,Negroid,unmasked,dark,Happiness,Male,0
81876191.jpg,Kid,Mongoloid,unmasked,light,Happiness,Female,1
89028800.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
2453734.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
image_3432.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,2
image_436.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
image_1365.jpg,20-30s,Caucasian,unmasked,mid-dark,Neutral,Male,3
86104392.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
77083014.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,0
56030526.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Male,2
7139918.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
91287155.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,0
84079905.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,2
71991636.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
71775353.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Male,4
61919139.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
64368593.jpg,40-50s,Mongoloid,unmasked,light,Happiness,Female,2
70559412.jpg,40-50s,Mongoloid,unmasked,light,Neutral,Female,0
64018952.jpg,40-50s,Mongoloid,masked,mid-light,Neutral,Male,3
68686275.jpg,Teenager,Mongoloid,unmasked,light,Happiness,Female,4
78332009.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
73321999.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,2
40842846.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,0
72111414.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,1
64758542.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
89678838.jpg,20-30s,Caucasian,unmasked,mid-dark,Neutral,Female,2
64357532.jpg,20-30s,Mongoloid,unmasked,light,Fear,Male,4
54130871.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,3
62257018.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
107732863.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,0
50243622.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
64516176.jpg,Senior,Caucasian,unmasked,light,Happiness,Female,2
6442628.jpg,20-30s,Mongoloid,unmasked,light,Sadness,Female,0
image_9451.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,3
61666515.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
67087827.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
53554231.jpg,20-30s,Caucasian,masked,light,Happiness,Female,1
12505828.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
50046544.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
4931228.jpg,20-30s,Mongoloid,unmasked,mid-dark,Happiness,Female,2
14109171.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
10399722.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
99503096_2.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,2
4925712.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,0
71351563.jpg,20-30s,Mongoloid,masked,light,Neutral,Female,3
image_6722.jpg,Kid,Caucasian,unmasked,mid-light,Happiness,Male,3
99090757.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,2
63439729.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,4
6322697.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
81905447.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,0
84589219.jpg,20-30s,Mongoloid,unmasked,light,Sadness,Female,0
50662350.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Male,3
63608021.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
84904220.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,1
45570637.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
12632457.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,1
64847388.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,0
40813670.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Male,3
87681646.jpg,40-50s,Negroid,unmasked,dark,Neutral,Male,4
46985274.jpg,20-30s,Caucasian,unmasked,light,Surprise,Female,2
2239919.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
66357359.jpg,20-30s,Caucasian,masked,light,Happiness,Male,2
image_9809.jpg,40-50s,Caucasian,unmasked,light,Happiness,Female,0
77262720.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,1
61145534.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,4
image_6791.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,2
4838069.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
60374377.jpg,20-30s,Negroid,unmasked,mid-light,Happiness,Female,0
73151797.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,4
67070861.jpg,40-50s,Mongoloid,unmasked,mid-light,Happiness,Male,1
87849995.jpg,Teenager,Caucasian,unmasked,light,Happiness,Female,4
6379873.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
61432948.jpg,20-30s,Mongoloid,unmasked,mid-light,Sadness,Male,1
88675960.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,2
78497671.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,0
image_3429.jpg,40-50s,Caucasian,unmasked,mid-light,Happiness,Male,3
62077614.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,0
66778478.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Female,1
78626708.jpg,20-30s,Mongoloid,unmasked,light,Sadness,Male,4
13744014.jpg,Teenager,Mongoloid,unmasked,light,Neutral,Female,2
78514097.jpg,20-30s,Mongoloid,unmasked,mid-dark,Neutral,Female,0
5425165.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,2
94778773.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
11954156.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
91840111.jpg,40-50s,Mongoloid,unmasked,light,Happiness,Female,4
41924660.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
77052544.jpg,20-30s,Mongoloid,masked,light,Neutral,Female,4
image_6314.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,2
48070722.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,3
85075842.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
95320728.jpg,40-50s,Mongoloid,unmasked,light,Happiness,Female,3
37017374.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Female,1
image_8503.jpg,20-30s,Mongoloid,unmasked,mid-dark,Happiness,Female,2
16150928.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Male,0
88067222.jpg,20-30s,Mongoloid,masked,mid-light,Neutral,Male,4
45707260.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Male,3
image_9783.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,0
94632189.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
61282833.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,4
82985491.jpg,20-30s,Caucasian,masked,light,Neutral,Female,2
78519992.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,0
7283556.jpg,20-30s,Mongoloid,unmasked,light,Disgust,Male,4
image_3995.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,3
65922360.jpg,20-30s,Caucasian,unmasked,mid-dark,Happiness,Female,2
2664133.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
81109014.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Male,4
68527263.jpg,20-30s,Mongoloid,unmasked,mid-dark,Neutral,Female,3
74210152.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,1
image_1723.jpg,Kid,Mongoloid,unmasked,mid-light,Happiness,Male,2
7979097.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
89878765.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
77340507.jpg,20-30s,Negroid,unmasked,mid-light,Happiness,Female,3
84795629.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,2
7683509.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
64714971.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
2488842.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,0
4584016.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,1
image_2081.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Male,4
68877221.jpg,Senior,Mongoloid,unmasked,mid-light,Happiness,Male,2
66543451.jpg,Kid,Mongoloid,unmasked,light,Happiness,Female,3
47467050.jpg,20-30s,Mongoloid,unmasked,light,Sadness,Female,1
60342997.jpg,40-50s,Caucasian,unmasked,light,Neutral,Female,2
65203813.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,3
23760906.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
60821569.jpg,40-50s,Mongoloid,unmasked,mid-light,Happiness,Female,0
image_6102.jpg,40-50s,Negroid,unmasked,mid-dark,Neutral,Male,1
88433032.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
46587293.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,3
83255011.jpg,20-30s,Mongoloid,unmasked,light,Surprise,Female,2
81607627.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,0
85272468.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Male,1
6964308.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
59211114.jpg,Teenager,Caucasian,unmasked,mid-light,Neutral,Male,2
105082014.jpg,20-30s,Negroid,masked,dark,Neutral,Female,0
87162918.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,3
64169576.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,2
71406921.jpg,20-30s,Caucasian,unmasked,light,Sadness,Male,0
70548253.jpg,Kid,Mongoloid,unmasked,light,Happiness,Female,1
71056081.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
76880944.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,3
53717929.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,0
63256016.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
42934303.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,4
34452159.jpg,Teenager,Mongoloid,unmasked,mid-light,Happiness,Female,2
86407562.jpg,Teenager,Negroid,unmasked,mid-dark,Happiness,Female,1
96164103.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
59051231.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,2
52689163.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,1
83084475.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,0
102680198.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,3
image_7779.jpg,40-50s,Caucasian,unmasked,light,Happiness,Male,3
82211136.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,0
73384815.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,1
72033255.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
3089933.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Male,2
54780716.jpg,20-30s,Mongoloid,unmasked,light,Sadness,Female,0
78633890.jpg,Kid,Caucasian,unmasked,light,Neutral,Male,1
74890849.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,2
59046224.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,4
71948021.jpg,20-30s,Mongoloid,masked,light,Neutral,Female,3
72191519.jpg,40-50s,Mongoloid,unmasked,mid-light,Neutral,Male,4
image_3079.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,3
47155255.jpg,20-30s,Mongoloid,unmasked,light,Surprise,Male,0
75356327.jpg,20-30s,Mongoloid,masked,light,Happiness,Female,1
105897995.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
3381467.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
42299230.jpg,Kid,Caucasian,unmasked,mid-light,Happiness,Male,0
34433256.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,2
44089417.jpg,Kid,Caucasian,unmasked,light,Happiness,Female,3
9335926.jpg,20-30s,Mongoloid,unmasked,light,Anger,Female,1
91752717.jpg,20-30s,Negroid,unmasked,dark,Happiness,Male,4
94423075.jpg,Baby,Mongoloid,unmasked,light,Neutral,Male,3
image_3909.jpg,40-50s,Caucasian,unmasked,light,Happiness,Male,2
69961080.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,1
69304985.jpg,Kid,Mongoloid,unmasked,light,Happiness,Female,0
image_3554.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,3
2642559.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,0
78976177.jpg,Senior,Caucasian,unmasked,light,Happiness,Male,2
35054033.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,1
87296303_4.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
2939100.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,0
39251957.jpg,40-50s,Negroid,unmasked,dark,Happiness,Male,2
80852875.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,4
61225385.jpg,40-50s,Caucasian,unmasked,mid-dark,Happiness,Female,1
45384532.jpg,40-50s,Caucasian,unmasked,mid-light,Happiness,Female,3
49513554.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
2329808.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Male,1
image_7497.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,3
42588487.jpg,Kid,Mongoloid,unmasked,light,Happiness,Male,0
45446889.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,2
43558605.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,3
98431190.jpg,20-30s,Mongoloid,unmasked,light,Sadness,Male,0
77062953.jpg,40-50s,Mongoloid,masked,light,Disgust,Female,1
2454428.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
53688320.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
97796602.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,2
95366437.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,0
15730924.jpg,40-50s,Mongoloid,unmasked,mid-light,Sadness,Female,3
38140073.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,4
64715177.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,1
image_529.jpg,40-50s,Caucasian,unmasked,light,Happiness,Male,0
70620149.jpg,Teenager,Caucasian,unmasked,light,Happiness,Male,4
image_3936.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,3
58589989.jpg,Teenager,Caucasian,unmasked,light,Happiness,Female,1
image_2429.jpg,Teenager,Caucasian,unmasked,mid-light,Happiness,Female,2
image_6549.jpg,40-50s,Caucasian,unmasked,mid-light,Happiness,Male,3
31889330.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,0
85257184.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,1
5908403.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
81203779.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,2
image_6165.jpg,Kid,Mongoloid,unmasked,light,Happiness,Male,2
91901777.jpg,20-30s,Caucasian,unmasked,mid-dark,Neutral,Male,1
90003333.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
94395878.jpg,Teenager,Caucasian,unmasked,light,Neutral,Male,3
7944047.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
84230651.jpg,20-30s,Negroid,unmasked,mid-light,Neutral,Female,1
image_7017.jpg,20-30s,Caucasian,unmasked,light,Neutral,Male,3
38463822.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
image_8211.jpg,Teenager,Mongoloid,unmasked,mid-light,Neutral,Female,2
78294315.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
image_8259.jpg,40-50s,Caucasian,unmasked,mid-light,Happiness,Male,1
62362998.jpg,40-50s,Caucasian,unmasked,light,Happiness,Female,4
image_6581.jpg,40-50s,Caucasian,unmasked,light,Happiness,Male,2
95063143.jpg,20-30s,Caucasian,unmasked,light,Fear,Female,0
47765823.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,3
66984072.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,1
87971997.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Female,4
image_4586.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,0
104449117.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,3
image_6540.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
8162063.jpg,40-50s,Mongoloid,unmasked,light,Happiness,Male,3
51993120.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Male,1
40041026.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
3627967.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,0
66720805.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
41333302.jpg,Senior,Mongoloid,unmasked,mid-light,Happiness,Female,0
67421863.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,1
56765168.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
49333897.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Female,4
87804413.jpg,40-50s,Caucasian,unmasked,light,Happiness,Female,3
47175978.jpg,20-30s,Mongoloid,unmasked,mid-light,Anger,Male,0
23027273.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Female,1
image_5284.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Male,4
74471966.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,3
79059353.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,2
83876316.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,3
41726509.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,2
63011788_5.jpg,20-30s,Mongoloid,unmasked,mid-dark,Neutral,Female,0
61925593.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Male,1
22336750.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Male,4
6251255.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
4712871.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,0
75166390.jpg,40-50s,Mongoloid,unmasked,mid-light,Happiness,Male,1
107637423.jpg,20-30s,Caucasian,unmasked,light,Neutral,Female,2
37494344.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,4
75625405.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Female,3
image_10213.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,4
5421496.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Female,1
18865063.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Male,2
47715445.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Male,0
107892076.jpg,20-30s,Caucasian,unmasked,light,Happiness,Male,3
66328951.jpg,40-50s,Mongoloid,unmasked,light,Happiness,Female,1
88524851.jpg,20-30s,Caucasian,unmasked,mid-light,Neutral,Male,4
78770647.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Female,0
1267166.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,2
67062233.jpg,20-30s,Caucasian,unmasked,mid-light,Happiness,Male,1
86492694.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,4
93513302.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,0
75469736.jpg,20-30s,Caucasian,unmasked,light,Happiness,Female,3
54180228.jpg,20-30s,Mongoloid,unmasked,light,Neutral,Male,2
2963354.jpg,20-30s,Mongoloid,unmasked,mid-light,Neutral,Male,2
50056226.jpg,20-30s,Mongoloid,unmasked,mid-light,Happiness,Female,1
69754614.jpg,Kid,Caucasian,unmasked,light,Neutral,Female,4
19792199.jpg,20-30s,Mongoloid,unmasked,light,Happiness,Female,3
